Code,Frequency,Name,Geo Group,Racial Group
Q7325,138,Jewish people,,Jewish
Q170217,127,Czechs,Eastern Europe,white
Q49085,55,African Americans,North America,Black
Q44806,40,Ukrainians,Eastern Europe,white
Q79797,40,Armenians,Eastern Europe,white
Q42884,30,Germans,Western Europe,white
Q49542,27,Russians,Eastern Europe,white
Q42406,22,English people,Western Europe,white
Q726673,20,Swedish-speaking population of Finland,Western Europe,white
Q539051,18,Greeks,Eastern Europe,white
Q1026,18,Poles,Eastern Europe,white
Q121842,13,French,Western Europe,white
Q161652,11,Japanese people,East Asia,East Asian
Q50001,9,Italians,Western Europe,white
Q167420,7,Croats,Eastern Europe,white
Q18973,7,Georgians,Eastern Europe,white
Q15916203,6,No label defined,,
Q237534,5,Austrians,Western Europe,white
Q171336,5,Slovaks,Eastern Europe,white
Q846570,5,Americans,North America,
Q181634,4,Scottish people,Western Europe,white
Q165192,4,Swedes,Western Europe,white
Q842438,4,British people,Western Europe,white
Q42740,3,Han Chinese people,East Asia,East Asian
Q1146100,3,Chinese Americans,East Asia,East Asian
Q518188,3,Czech Americans,North America,white
Q34069,3,Ashkenazi Jews,,Jewish
Q678551,3,American Jews,North America,Jewish
Q105405,3,Cherokee,North America,Indigenous
Q216151,2,Vietnamese people,Southeast Asia,Southeast Asian
Q482942,2,Azerbaijanis,,
Q1280677,2,Serbs of Croatia,Eastern Europe,white
Q1467740,2,Ottoman Greeks,Eastern Europe,white
Q157139,2,Baltic Germans,Western Europe,white
Q235155,2,white people,,white
Q170284,2,Finns,Western Europe,white
Q188779,2,Norwegians,Western Europe,white
Q35323,2,Arabs,Middle East,Arab
Q201190,1,Palestinians,Middle East,Arab
Q4775051,1,Antiochian Greeks,Eastern Europe,white
Q173491,1,Tamil,South Asia,South Asian
Q1267987,1,Malayali,South Asia,South Asian
Q190168,1,Yoruba people,Africa,Black
Q2325516,1,Armenian American,North America,white
Q817393,1,Black people,,Black
Q668,1,India,South Asia,South Asian
Q15863,1,Slovenes,Eastern Europe,white
Q170826,1,Irish people,Western Europe,white
Q5374230,1,Nepalese Americans,North America,South Asian
Q1282294,1,Gujarati people,South Asia,South Asian
Q7361505,1,Romani people in Czechoslovakia,Eastern Europe,Romani
Q58843,1,Tuareg,Africa,Black
Q7223451,1,Hoklo Taiwanese,East Asia,East Asian
Q644137,1,Han,East Asia,East Asian
Q1208167,1,Ryukyuan people,East Asia,East Asian
Q140472,1,Silesians,Eastern Europe,white
Q1242155,1,Albanians in Kosovo,Eastern Europe,white
Q318806,1,Abenaki people,North America,Indigenous
Q701676,1,Atayal,East Asia,East Asian
Q1200528,1,Malaysian Chinese,East Asia,Southeast Asian
Q110223,1,Mennonites,,white
Q571942,1,Russian Mennonite,Eastern Europe,white
Q1196649,1,Kashmiri people,South Asia,South Asian
Q690869,1,Ruthenians,Eastern Europe,white
Q133032,1,Hungarians,Eastern Europe,white
Q7416717,1,Chilean American,South America,Latine
Q118281,1,Kannada people,South Asia,South Asian
Q200569,1,Dutch,Western Europe,white
Q1075293,1,Irish Americans,North America,white
Q28,1,Hungary,Eastern Europe,white
Q117458,1,Crimean Tatars,Eastern Europe,
Q5501667,1,French-speaking Quebecer,North America,white
Q857880,1,French Canadians,North America,white
Q145665,1,Manchu,East Asia,East Asian
Q7023212,1,Ngāi Tūhoe,Oceania,
Q160894,1,Spaniards,Western Europe,white
Q2025325,1,Romanians in Ukraine,Eastern Europe,white
Q24014808,1,Greeks in Crimea,Eastern Europe,white
Q2997267,1,Colombians,South America,Latine
Q1760969,1,Lovari,,Romani
Q35565,1,Tatars,,
Q203319,1,Komi people,Eastern Europe,
Q108266,1,Navajo,North America,Indigenous
Q51705,1,Muscogee,North America,Indigenous
Q49297,1,Native Americans in the United States,North America,Indigenous
Q4855428,1,Bangladeshis,South Asia,South Asian
Q622728,1,Chickasaw,North America,Indigenous
Q1436196,1,Afshar tribe,Middle East,
Q415054,1,Acadians,,white
Q1074730,1,Chiricahua,North America,Indigenous
Q262457,1,Métis,North America,multiracial
Q164714,1,Danes,Western Europe,white
Q1196645,1,Canadians,North America,white
Q485150,1,Romanians,Eastern Europe,white
Q7994501,1,White British,Western Europe,white
Q63075063,1,Ukrainian Jews,Eastern Europe,Jewish
Q3476361,1,Scottish American,Western Europe,white
Q862086,1,Indians,South Asia,South Asian
Q49540,1,Latvians,Eastern Europe,white
Q186192,1,Lithuanians,Eastern Europe,white
Q1815623,1,Sri Lankan Tamils,South Asia,South Asian
Q147540,1,Székelys,Eastern Europe,white
Q17280097,1,Rosebud Sioux Tribe,North America,Indigenous
Q255872,1,Ojibwe,North America,Indigenous
Q4938422,1,Bois Forte Band of Chippewa,North America,Indigenous
Q547748,1,Cahuilla people,North America,Indigenous
Q102090,1,Apache,North America,Indigenous
Q1156766,1,Japanese Americans,North America,East Asian
Q189975,1,Inuit,North America,Indigenous
Q679524,1,Pontic Greeks,Eastern Europe,white
Q837881,1,Lemkos,Eastern Europe,white
Q12223,1,Kurds,Middle East,
Q1189552,1,Polish Americans,North America,white
Q756716,1,Moravians,,white
Q4115170,1,British Indian people,Western Europe,South Asian
Q200263,1,Parsi,South Asia,South Asian
Q7032863,1,Nigerian American,North America,Black
Q32360797,1,Russian Jews,Eastern Europe,Jewish
Q135863,1,Algonquin people,North America,Indigenous
Q1956640,1,Anishinaabe,North America,Indigenous
Q750947,1,Pawnee people,North America,Indigenous
Q1307911,1,chicano,North America,Latine
Q133255,1,Bulgarians,Eastern Europe,white